address,area,price
"Москва, город Москва, Обручевский район, проспект Ленинский, дом 111, корпус 1",84.3,212218
"Москва, Россия, Москва, улица Удальцова, 5к3",105.8,253308
"Москва, Россия, Москва, Красноказарменная улица, 14Ак2",60.0,225000
"Москва, Нежинская ул., 8к1",145.0,268276
"Москва, Дмитровское ш., ЖК «Летний сад»",44.9,174788
"Москва, ул. Профсоюзная, д. 128А",27.1,245000
"Москва, Россия, Москва, 6-я Радиальная улица, вл7к24",37.0,127027
"Москва, Россия, Москва, 6-я Радиальная улица, вл7к28",39.5,113924
"Москва, ул. Орджоникидзе, 1",81.0,418519
"Москва, ул. Профсоюзная, вл. 128",39.1,186701
"Москва, 6-я Парковая ул., 5",62.0,266129
"Москва, ул. Римского-Корсакова, 11к4",20.0,257500
"Москва, ул. Мельникова, 3к6",47.0,287234
"Москва, Россия, Москва, Москва, б-р Ходынский, 2",47.0,295745
"Москва, Ленинградский пр-т, 35",122.0,286885
"Москва, Москва, Северо-Восточный административный округ, район Ростокино",20.0,278500
"Москва, Россия, Московская область, Люберцы, Вертолётная улица, 24",35.3,126062
"Москва, город Москва, Тропарево-Никулино район, проспект Вернадского, дом 94, корпус 5",143.0,433566
"Москва, Москва, Митинская улица, 10к1",41.4,210145
"Москва, Москва, шоссе Энтузиастов, 1к2",47.7,256813
"Москва, Москва, Севастопольский проспект, 28к8, подъезд 2",115.0,267826
"Москва, Россия, Москва г, Летчика Ульянина ул, д. 7",38.8,141495
"Москва, Москва, Волоколамское ш, 71к1",38.0,247368
"Москва, ш. Боровское/ул. Чоботовская, стр. 1",57.0,163158
"Москва, Автозаводская ул., 23с931к3",75.0,224677
"Москва, ул. Вавилова, д. 69А",104.6,320525
"Москва, Москва, г. Зеленоград, Георгиевский пр-кт, 37к1, Жемчужина Зеленограда",32.0,149062
"Москва, Москва, Сергея Макеева ул, 9к4",55.0,450909
"Москва, Ясеневая ул., 12к1",85.2,185446
"Москва, Большая Марьинская ул., 11",76.4,244764
"Москва, ул. Рябиновая, жилые дома",39.6,228899
"Москва, Новокуркинское ш., 23/15",42.0,209524
"Москва, Селигерская ул., 18к4",51.2,136719
"Москва, Московская область, город Люберцы, микрорайон Зенино ЖК Самолёт, улица Вертолетная, дом 24",35.0,122857
"Москва, Родионовская ул., 10к1",102.0,192157
"Москва, Зеленоград, 2305А",42.0,169048
"Москва, ул. Сельскохозяйственная, вл. 35, стр. 5",82.0,181707
"Москва, Москва, улица Верхние Поля, 45к1",46.0,178261
"Москва, Красноказарменная ул., 14Ак2",33.8,260355
"Москва, Москва, Ходынский б-р, 20А",46.6,285408
"Москва, Тайнинская ул., 9",49.8,161767
"Москва, ул. Донецкая, вл. 30, стр. 2",54.0,159259
"Москва, пр-т Мира, д. 188Б, корп. 3",109.9,169950
"Москва, Ягодная ул., 8к1",68.0,147044
"Москва, ул. Ходынская, д. 2",45.0,331111
"Москва, 6-я Радиальная ул., 5к4",52.0,173077
"Москва, ул. Наметкина, д. 18",146.0,249682
"Москва, Карамышевская наб., 36",43.5,301149
"Москва, д. Марусино, Заречная ул., 34к7",33.2,96386
"Москва, Россия, Москва г, Изюмская ул, д. 26, корп. 2",61.1,160393
"Москва, Россия, Москва г, Щелковское ш, д. 79",53.0,232075
"Москва, Россия, Москва г, Удальцова ул, д. 69",80.0,328750
"Москва, Зеленоград, 2303",44.3,162528
"Москва, Совхозная ул., 37",81.0,158012
"Москва, Россия, Москва г, Мастеркова ул, д. 1",107.1,314192
"Москва, Россия, Москва г, Бескудниковский б-р, д. 6, стр. 3",50.1,197605
"Москва, Россия, Москва г, Новорогожская ул, д. 30",76.0,246053
"Москва, Островной пр., 1",164.0,359756
"Москва, Москва, Староалексеевская улица, вл24",36.0,224688
"Москва, Зеленодольская ул., 36к2",114.0,263158
"Москва, Москва, Пятницкое Шоссе, Муравская улица, д 38 к2",52.0,167308
"Москва, Энтузиастов ш, 1 корпус 1",73.0,228767
"Москва, Псковская ул., 9к2",41.2,162621
"Москва, Ленинский пр-т, 139",115.0,291304
"Москва, Лазоревый пр., 1Ак3",130.0,346154
"Москва, Нахимовский пр-т, 73",148.0,195946
"Москва, Веерная ул., 22к3",112.7,244011
"Москва, г Москва, ул Производственная, д 2",43.3,211316
"Москва, г Москва, ул Радиальная 6-я, д 3 к 9",65.0,169231
"Москва, г Москва, ул Старокачаловская, д 10",128.5,185992
"Москва, ул. Авиаконструктора Сухого, д. 2, корп. 1, 2",82.2,321735
"Москва, 1-й Красногвардейский пр., 21с2",93.0,752688
"Москва, Пресненская наб., 6с2",220.1,345298
"Москва, Люберцы, ул. Барыкина, 2",39.5,111367
"Москва, Павелецкая наб., стр. 3.1",79.6,234717
"Москва, ул. Мантулинская, вл. 7",80.5,369000
"Москва, д. Рузино, микрорайон Кутузовский, 2",52.0,92308
"Москва, Павелецкая наб., стр. 3.3",85.3,249745
"Москва, ул. 6-я Радиальная, д. 3, корп. 2",66.2,151057
"Москва, Самотёчная ул., 5",202.0,336634
"Москва, ул. Дмитрия Ульянова, 31",177.7,388295
"Москва, Россия, Москва, Профсоюзная улица, 104",135.0,240000
"Москва, Россия, Москва, Береговой проезд, 5к1",45.3,267108
"Москва, Россия, Москва г, Невельского Проезд, д. 3, корп. 1",46.9,264392
"Москва, Россия, Москва г, Федора Полетаева ул, д. 4, корп. 1",79.1,173198
"Москва, Русаковская ул., 1",37.5,344000
"Москва, 1-я Тверская-Ямская ул., 2",108.0,819444
"Москва, Москва, Большая Татарская улица, 7, подъезд 1",219.3,911993
"Москва, Москва, Большая Татарская улица, 7, подъезд 3",288.8,841413
"Москва, Волоколамское ш., д. 71, корп. 2",74.0,202703
"Москва, 6-я Радиальная ул., 3к6",64.3,155521
"Москва, Москва, Ландышевая ул, 12",88.5,265537
"Москва, пр-т Академика Сахарова/ул. Садово-Спасская, МФК «RED7» (РЕД7)",51.7,385147
"Москва, Минская ул., 1Б",126.5,553360
"Москва, ул. Удальцова, 17к1",78.0,373077
"Москва, Рязанский пр-т, стр. 12",45.8,207424
"Москва, п. Московский, д. Говорово, ул. Татьянин парк, стр. 8Б",82.1,163216
"Москва, Можайское ш., 45к1",72.0,190278
"Москва, Россия, Москва, Москва, Академика Янгеля ул, 2",96.0,187500
"Москва, ул. Новоалексеевская, ЖК «Серебряный Фонтан»",45.2,244912
"Москва, Москва г, Мишина ул, 14",49.0,322310
"Москва, Москва г, Рублевское ш, 70К5",50.0,205000
"Москва, Москва, проспект Мира, 188Бк1",97.0,176289
"Москва, б-р Генерала Карбышева, 14",72.1,263523
"Москва, Филёвский б-р, 24к1",94.6,375264
"Москва, Москва,Шмитовский, д. 39к 3",44.2,285068
"Москва, Новозаводская ул., 8",120.0,300000
"Москва, Муравская ул., 42к3",84.2,136580
"Москва, Ключевая ул., 20",38.0,207868
"Москва, Жигулёвская ул., 6к2",58.2,214777
"Москва, ул. Недорубова, 18к1",23.0,139130
"Москва, Мичуринский пр-т, 13",39.0,320513
"Москва, Россия, Москва, улица Большие Каменщики, 8",117.0,384615
"Москва, Россия, Москва, Мосфильмовская улица, 88к2с7",78.0,423077
"Москва, ул. Василисы Кожиной, вл. 13",48.6,181077
"Москва, Проспект Ленинский, 116 корпус 1",172.0,319767
"Москва, Россия, Москва, Мосфильмовская улица, 8",98.0,561224
"Москва, Митинская ул., 28к2",54.0,238889
"Москва, Россия, Москва, Динамо, Северный административный, Ленинградский проспект, 36с10",52.3,334608
"Москва, Ярцевская ул., 24к2",94.0,184043
"Москва, с/п Булатниковское, дер. Дрожжино, стр. 23-25",36.3,134986
"Москва, Москва, Первомайская ул, 42к3",90.0,294444
"Москва, Мичуринский пр-т, 56",83.3,261705
"Москва, Москва, Шмитовский проезд, 16с1",80.0,487500
"Москва, Ярцевская ул., 34к2",44.2,312217
"Москва, Улица Минская, корпус Б",100.0,525769
"Москва, Улица Минская, корпус А",201.7,433937
"Москва, Улица Минская, 2В корпус 3",176.0,621891
"Москва, Улица Минская, корпус А1",201.6,444891
"Москва, Россия, Москва, Октябрьское поле, Северо-Западный административный, улица Маршала Тухачевского, 49",88.0,284091
"Москва, 1-й Нагатинский пр., 11к3",86.0,215116
"Москва, Россия, Москва, Басманный переулок, 5",46.0,326087
"Москва, п. Внуковское, дер. Рассказовка, уч. 13/2, стр. 1",58.9,146391
"Москва, Россия, Москва, 2-я Брестская улица, 6",86.0,352035
"Москва, Россия, Москва, проспект Маршала Жукова, 43к5",77.0,389610
"Москва, Москва, Садовническая набережная, 7",147.3,431005
"Москва, Садовническая наб., вл. 3-7",160.6,431005
"Москва, Москва, Красногвардейский бульвар, 15с2",62.9,322493
"Москва, ул. Усачева, вл. 11, стр. 2.9",98.6,496142
"Москва, ул. Усачева, ЖК «Садовые Кварталы»",77.7,542010
"Москва, ул. Усачева, вл. 11, стр. 5.2",60.9,886082
"Москва, 1-я ул. Леонова, 16",70.2,242959
"Москва, Москва, Вешняковская улица, 10с2",47.8,199243
"Москва, Москва, улица Вавилова, 69А",75.8,306244
"Москва, Москва г, Лазоревый проезд, 5К1",56.0,284821
"Москва, пр. Черского, 13",64.0,193438
"Москва, Москва г, Невельского проезд, 3К2",98.0,204082
"Москва, Россия, Москва, 3-й Самотёчный переулок, 13",55.8,421147
"Москва, ул. Удальцова, 50",131.0,328244
"Москва, Смольная ул., 61к1",58.0,210345
"Москва, Россия, Москва г., Невельского проезд, 6к3",46.0,221739
"Москва, Россия, Москва г., улица Мосфильмовская, 74Б",78.0,307692
"Москва, 6-я Радиальная ул., 5к2",115.0,160870
"Москва, Россия, Москва, улица Бутлерова, 7Б",39.0,192308
"Москва, ул. Улофа Пальме, 1",62.0,387097
"Москва, город Москва, Алексеевский район, улица Маломосковская, дом 14, строение 14",68.7,247453
"Москва, Россия, Москва, улица Академика Пилюгина, 4",98.0,241827
"Москва, Россия, Москва, Каширское шоссе, 65к2",37.2,217742
"Москва, ул. Кутузова, 11к4",60.0,275000
"Москва, Западный административный округ, район Филёвский Парк",43.0,267442
"Москва, Амурская ул., 3Д",68.3,154158
"Москва, Москва, Москва, Новослободская, ул. Селезнёвская, дом 22",215.8,393883
"Москва, Москва, Смольная ул, 44к1",56.7,170899
"Москва, город Москва, Раменки район, улица Столетова, дом 15",106.0,297170
"Москва, Восточный административный округ, район Соколиная Гора",98.1,187564
"Москва, Россия, Москва, улица Народного Ополчения, 33",67.0,277612
"Москва, Россия, Москва, Рублёвское шоссе, 101",50.0,390000
"Москва, Россия, Москва, Давыдковская улица, 3",212.0,376415
"Москва, Россия, Москва, Ленинградский проспект, 36с38",75.0,318667
"Москва, Россия, Москва, Авиационная улица, 77к2",205.0,302439
"Москва, Россия, Москва, Сосновая аллея, 1",127.0,307087
"Москва, Россия, Москва, Нежинская улица, 8к1",126.0,214286
"Москва, Выборгская ул., 7к1",55.0,189091
"Москва, Молодогвардейская ул., 15",126.6,260664
"Москва, г Москва, ул Филевская 2-я, д 6",70.0,249286
"Москва, Смольная ул., 44к2",27.2,268382
"Москва, Варшавское ш., 120к2",42.0,221429
"Москва, Шелепихинская наб., 34к1",71.5,289510
"Москва, Онежская ул., 2к3",50.4,148810
"Москва, ул. Шушенская, вл. 8",43.0,167442
"Москва, рабочий посёлок Киевский, 23Б",58.0,100000
"Москва, пос. Сосенское, дер. Столбово, уч. 40/2",67.1,140545
"Москва, Россия, Москва г, Бутлерова Улица, д. 7, корп. 6",52.0,236346
"Москва, Россия, Москва г, Березовая Аллея, д. 17, корп. 2",64.4,234472
"Москва, Россия, Москва, Динамо, Северный административный, Ленинградский проспект, 35с2",64.7,242504
"Москва, Жулебинский б-р, 33к1",111.4,210592
"Москва, Россия, Москва, Цимлянская улица, 3к1",47.4,168776
"Москва, пр. Аэропорта, 8",109.3,393413
"Москва, Россия, Москва, Некрасовка, , к1",60.8,111950
"Москва, Варшавское ш., 141Ак4",63.2,213608
"Москва, Улица Минская, 1А",301.0,475083
"Москва, Россия, Москва г, Маршала Тухачевского ул, д. 51",67.2,287946
"Москва, Мичуринский пр-кт, 80",256.0,187500
"Москва, Московская область, Люберцы, городской округ Люберцы, улица Барыкина, 10/2",33.7,136469
"Москва, г Москва, ул Маломосковская, д 14 стр 10",44.3,349661
"Москва, д. Рузино, микрорайон Кутузовский, 1к1",23.0,156522
"Москва, Москва, Херсонская улица, 43",126.7,212313
"Москва, Москва, Родниковая улица",35.0,187143
"Москва, жилой комплекс Москвичка",35.5,152318
"Москва, ул. Татьянин Парк, 14к4",83.8,178998
"Москва, Россия, Москва г., улица Мнёвники, 23",73.0,280137
"Москва, Южный административный округ, район Орехово-Борисово Южное",21.8,194037
"Москва, 3-я Парковая ул., 63",53.4,211610
"Москва, ул. Ватутина, 11",50.0,240000
"Москва, Кронштадтский б-р, 6к3",41.0,270732
"Москва, ул. Генерала Белобородова, 9",115.0,160870
"Москва, Беловежская ул., 17к2",108.6,174033
"Москва, ул. 2-я Брестская, д. 6",52.0,536248
"Москва, Нижняя Красносельская ул., 35с1",72.0,332435
"Москва, Москва, Ленинский пр-кт, 111к1",148.0,256757
"Москва, ул. Авиаконструктора Микояна, 14к2",109.2,316850
"Москва, 1-й пер. Тружеников, 15",110.6,560579
"Москва, Голубинская ул., 17/9",43.3,182448
"Москва, Люблинская ул., 179/1",105.0,170476
"Москва, Байкальская ул., 18к1",42.1,192399
"Москва, 3-я ул. Ямского Поля, 9к7",80.0,361250
"Москва, Никулинская ул., 27",99.1,203835
"Москва, кв. 38А, стр. 2",88.3,261608
"Москва, Россия, Москва, Хорошёвское шоссе, 16к2",107.8,273655
"Москва, ш. Энтузиастов, 1к2",42.8,296729
"Москва, пр-т Вернадского, 105к4",163.0,220859
"Москва, Россия, Москва, Динамо, Савеловский, Мишина улица, 14",49.2,301992
"Москва, Россия, Москва, Кунцевская, Кунцево, улица Багрицкого, 10к4",89.3,195274
"Москва, ул. Пресненский Вал, 21",130.9,284186
"Москва, Карамышевская наб., 4к1",50.0,230000
"Москва, Каширский пр., 25к1",63.4,175996
"Москва, ул. Зорге, вл. 9",54.4,169688
"Москва, Проспект Маршала Жукова д. 37 кор. 2",64.0,250000
"Москва, Россия, Москва, Преображенская площадь, Краснобогатырская улица, 90с1",49.1,299389
"Москва, ул. Академика Анохина, 2к6",41.9,310263
"Москва, ул. Покровская, д. 17А, корп. 1",39.0,137625
"Москва, Москва, Брюсов переулок, 19",180.3,1704531
"Москва, ул. Лосиноостровская, вл. 45, стр. 1",41.4,117000
"Москва, ул. Удальцова, 17к2",39.7,163728
"Москва, ул. Шаболовка, 10",602.0,498339
"Москва, Россия, Москва, 3-я Хорошёвская улица, 21к3",117.6,216837
"Москва, б-р Академика Ландау, 3",31.0,167742
"Москва, Московская область, город Люберцы, микрорайон Зенино ЖК Самолёт, улица Вертолетная, дом 38/1",38.0,126316
"Москва, дер. Раздоры, ш. Мякининское, стр. 4",27.0,155519
"Москва, Карамышевская наб., 2А",188.0,199468
"Москва, пр-д Каширский/2-й Котляковский пер., жилые дома",41.4,182415
"Москва, ул. Большая Дмитровка, вл. 9",327.0,1223242
"Москва, 1-й Красногвардейский пр., 21с1",290.0,568966
"Москва, пос. Коммунарка, ул. Александры Монаховой, 98к1",35.8,192737
"Москва, Дмитровское ш., д. 107, корп. 3",65.0,180000
"Москва, Юго-Западный административный округ, район Южное Бутово",20.8,225962
"Москва, пр-д Шмитовский, вл. 39, корп. 1",30.0,316333
"Москва, Московская область, Люберцы, городской округ Люберцы, Озёрная улица, 9",37.6,124973
"Москва, ул. Маршала Катукова, 24к3",84.0,264167
"Москва, Западный административный округ, район Раменки",100.0,605000
"Москва, 2-й Грайвороновский пр-д, д. 38, корп. 1",30.3,221122
"Москва, ул. Архитектора Щусева, д. 2, корп. 4",53.0,213208
"Москва, ул. Корабельная, д. 17, корп 3",30.0,187267
"Москва, ул. Самеда Вургуна, 11",91.2,262061
"Москва, Докучаев пер, 2 строение 3",57.0,421053
"Москва, Россия, Москва г, Новокуркинское ш, д. 35",80.5,197516
"Москва, дер. Рассказовка, б-р Андрея Тарковского, д. 6",85.5,150880
"Москва, Берёзки ул, 10к3",57.0,50000
"Москва, пр-т Волгоградский, стр. 2",26.1,202682
"Москва, 1-й Нагатинский пр., 11к1",103.0,217961
"Москва, Осенний б-р, 17",62.0,322581
"Москва, ул. Производственная, д. 10, корп. 2",37.6,204787
"Москва, Россия, Москва, Москва, Береговой проезд, 5а, корп. 6",55.8,421147
"Москва, Россия, Москва г, Генерала Карбышева б-р, д. 15",67.5,385185
"Москва, Россия, Москва г, Старокрымская ул, д. 15, корп. 2",40.3,210918
"Москва, Юго-Восточный административный округ, район Некрасовка, к9",61.0,127869
"Москва, ул. Бибиревская, д. 4А",81.0,146914
"Москва, Россия, Москва г, Мукомольный Проезд, д. 2, стр. 1",54.3,368324
"Москва, Россия, Москва г, Вернадского пр-кт, д. 92, корп. 1",103.2,336240
"Москва, Москва, Северный административный округ, Тимирязевский район",59.0,172017
"Москва, Россия, Москва, Водный стадион, Головинский, Головинское шоссе, 10Б",41.8,227273
"Москва, Калужская пл., 1к1",86.0,406965
"Москва, ул. Полбина, 2к1",68.0,157353
"Москва, Партизанская ул., 26",39.4,271574
"Москва, Москва, Демьяна Бедного ул, 15",65.5,243679
"Москва, г Москва, ул Медиков, д 14 к 2",85.1,217391
"Москва, Россия, Москва г., улица Фадеева, 4А",326.0,837131
"Москва, ул. Саморы Машела, 2А",78.7,180432
"Москва, Москва, Совхозная улица, 8Б",39.0,192308
"Москва, Попов пр., 4",129.3,309358
"Москва, Смольная , 44к1",28.0,260714
"Москва, Красноказарменная , 14Астр2",87.0,206897
"Москва, ул. Красная Сосна, вл. 3",35.0,171120
"Москва, Шаболовка, 10к1",130.0,346154
"Москва, Протопоповский пер, 17стр5",94.0,553191
"Москва, Россия, Московская обл, Одинцовский Район, Новоивановское Рабочий (заводской) поселок, Можайское Шоссе, д. 52",85.9,130966
"Москва, Москва, метро Кузьминки",46.0,115217
"Москва, Зеленоград, 2304",75.0,156000
"Москва, Москва г, Маршала Жукова пр-кт, 78",116.0,254310
"Москва, Россия, Москва, проспект Будённого, 51к6, подъезд 1",58.2,252234
"Москва, Ходынская ул., 2с1",50.0,358000
"Москва, Ильменский пр., вл. 14, стр. С",27.0,222222
"Москва, Москва г, Хорошевское ш, 12К1",50.0,264000
"Москва, Юго-Восточный административный округ, район Текстильщики",67.6,150015
"Москва, Новоалексеевская ул., 22к1",153.0,436765
"Москва, Москва, Рабочая ул, 16",61.2,261438
"Москва, город Москва, Раменки район, улица Мосфильмовская, дом 8",152.4,459252
"Москва, ул. Бутырский Вал, 34",30.0,266667
"Москва, Мичуринский пр-т, 34",132.0,291667
"Москва, Россия, Москва г, Минская ул, д. 1Г, корп. 1",270.0,481481
"Москва, пр-д Старый Петровско-Разумовский, вл. 2А, стр.1",81.6,297794
"Москва, город Москва, Левобережный район, улица Смольная, дом 49",82.1,226553
"Москва, город Москва, Ростокино район, проспект Мира, дом 188Б, корпус 1",109.7,166363
"Москва, город Москва, Соколиная Гора район, проспект Будённого, дом 51, корпус 3",37.0,277027
"Москва, жилой комплекс Городские Истории, к1",83.9,117998
"Москва, Россия, Москва, улица Зорге, вл9",80.0,165112
"Москва, ул. Никитина/Бианки, стр. 2",65.5,103695
"Москва, Россия, Москва, Ленинградский проспект, 29к3",80.0,271571
"Москва, Россия, Москва, Ленинградский проспект, 29к1",55.0,253059
"Москва, Россия, Москва, улица Красных Зорь, вл33А",89.0,201072
"Москва, Россия, Москва, Ломоносовский проспект, 25к5",182.0,494505
"Москва, Россия, Москва, Малый Сухаревский переулок, 7",98.0,764286
"Москва, Россия, Москва, Большая Грузинская улица, 69",115.0,578261
"Москва, Россия, Москва, улица Сергея Макеева, 9",148.0,549360
"Москва, Россия, Москва, 3-я улица Ямского Поля, 9к6",121.0,343479
"Москва, Россия, Москва, Ленинградский проспект, 15с28",68.0,367647
"Москва, Россия, Москва, Ленинградский проспект, 15с9",132.0,312121
"Москва, Россия, Москва, Протопоповский переулок, 10",245.0,995918
"Москва, Россия, Москва, Новочерёмушкинская улица, 44к3",170.0,361765
"Москва, Москва, Варшавское шоссе (дублёр)",29.0,141379
"Москва, Лебедянская ул., 38",38.3,154047
"Москва, Россия, Москва, Пресненская набережная, 12",134.0,450672
"Москва, Ленинградское ш., д. 94, корп. 2",92.9,221214
"Москва, Москва г, Яблочкова ул, 16",38.0,244737
"Москва, п. Сосенское, дер. Николо-Хованское, д. 2",57.0,143772
"Москва, Россия, Москва, Ботанический переулок, 16",118.0,449153
"Москва, б-р Маршала Рокоссовского, 6к1В",101.4,241617
"Москва, Зеленоград, к1701",22.0,186364
"Москва, ш. Варшавское, вл. 170Е, корп. 6",24.4,246517
"Москва, Россия, Москва, Октябрьское поле, улица Берзарина, 28Ак1",92.8,240800
"Москва, Орехово-Зуевский пр., 14",37.0,206757
"Москва, Челюскинская ул., 11",105.0,242381
"Москва, ул. Сущёвский Вал, вл. 49, стр. 1",32.0,468750
"Москва, Москва, Татьянин Парк, 14к3",73.0,134932
"Москва, Холмогорская ул., 8",44.0,177273
"Москва, Ленинский пр-т, 123",59.0,288136
"Москва, Москва,Москва,Северо-Восточный (СВАО),Березовая аллея, 17 к1",62.0,137097
"Москва, Москва, Бутлерова ул, 7Б",60.2,264120
"Москва, Москва, Первомайская ул, 42",104.1,259366
"Москва, Москва, Ходынский бульвар, 20А",33.0,318182
"Москва, ул. Авиаконструктора Сухого, д. 2, корп. 1",104.6,295411
"Москва, 2-я Брестская ул., 6",53.0,572078
"Москва, Истринская ул., 10к1",33.0,206061
"Москва, 1-я ул. Машиностроения, 10",53.3,365854
"Москва, Переулок Лаврушинский, 17 Строение 4",284.0,633803
"Москва, ул. Сергея Макеева, д. 9, корп. 1",93.0,526882
"Москва, Россия, Москва г, Архитектора Власова ул, д. 22",181.2,353201
"Москва, Россия, Москва г, Истринская ул, д. 5",58.9,254669
"Москва, Россия, Москва, Нижняя Красносельская улица, 35с7",107.0,383673
"Москва, Россия, Москва, Родионовская улица, 18",81.0,197531
"Москва, Россия, Москва, 1-й Красногвардейский проезд, вл17-18",60.0,453200
"Москва, Россия, Москва, Ленинградский проспект, 15с35",59.0,410169
"Москва, д. Раздоры, ул. Липовой Рощи, 1к1",36.0,155556
"Москва, Лебедянская ул., 22к1",54.0,137037
"Москва, Россия, Москва, Шмитовский проезд, 39к3",44.0,282955
"Москва, Игарский пр., 8",52.0,250000
"Москва, Москва, Азовская ул, 24к2",178.0,185393
"Москва, пос. Сосенское, ул. Василия Ощепкова, стр. 1",73.1,125132
"Москва, ш. Каширское, д. 65, корп. 1",91.8,174821
"Москва, ул. Маршала Савицкого, 30",40.0,131250
"Москва, город Москва, Бирюлево Восточное район, улица Радиальная 6-я, владение 7",43.0,134884
"Москва, Партизанская ул., 22",56.6,238516
"Москва, Россия, Москва, Авиационная улица, 79к1",66.8,357784
"Москва, Россия, Москва г., улица Недорубова, 11",65.0,141538
"Москва, Россия, Москва г., улица Медиков, 14к2",52.7,185958
"Москва, Дмитровское ш., 81",52.3,164436
"Москва, ул. Паршина, 10А",70.2,257618
"Москва, Зеленоград, к249",72.6,151515
"Москва, Москва г, Бескудниковский б-р, 11К1",58.0,203448
"Москва, Большая Академическая ул., 77к2",98.0,161224
"Москва, Россия, Москва г, Челябинская ул, д. 13",118.5,184388
"Москва, ул. Полины Осипенко, 10к1",114.2,302102
"Москва, Москва, улица Малая Ордынка, 25",107.5,522000
"Москва, Нижегородская ул., 32с3",22.3,267528
"Москва, пр-т Маршала Жукова, 68к2",106.0,283019
"Москва, Московская область, Одинцовский городской округ, городское поселение Новоивановское",30.0,130833
"Москва, ул. Самуила Маршака, 15к1",66.0,192424
"Москва, Москва, проспект Мира, 188Бк4",105.0,158095
"Москва, пр-т Мира, 188Бк1",144.0,243056
"Москва, Верхняя ул., 34с20",136.5,395238
"Москва, жилой комплекс Румянцево-Парк",55.0,141818
"Москва, город Москва, поселение Московский, Новомосковский округ, улица Татьянин Парк, дом 14, корпус 2",52.6,199620
"Москва, ул. Вавилова, стр. 27-31, стр. Б",67.0,364179
"Москва, Большой Сухаревский пер., 24",83.0,542169
"Москва, Москва, Дмитровское шоссе, 107Ак1",83.0,151807
"Москва, Россия, Москва, метро Третьяковская, Ордынка Б. улица, 29/10с3",326.0,650199
"Москва, Россия, Москва, метро Киевская, Мосфильмовская улица, 8",188.0,303138
"Москва, пр-т Буденного, д. 51, корп. 4",90.4,257190
"Москва, пр-т Волгоградский, вл. 32/3, стр. 4",77.2,215200
"Москва, 38-й квартал Юго-Запада",63.4,246057
"Москва, Москва, Вернадского пр-кт, 94к2, ЖК Миракс парк",128.4,443925
"Москва, ул. Удальцова, 79",200.0,370000
"Москва, Никулинская ул., 6к2",68.0,202941
"Москва, ул. Тагильская, вл. 4, стр. 1.2",54.0,165741
"Москва, п. Сосенское, пос. Коммунарка, ул. Липовый Парк, д. 7, корп. 1",62.0,128226
"Москва, Москва, улица Академика Скрябина, 6",38.0,200000
"Москва, Россия, Москва г., улица Маршала Соколовского, 1",70.0,360000
"Москва, Москва, Петровка улица, 17с1",210.0,864906
"Москва, Россия, Москва, Бунинская аллея, 2",44.7,132651
"Москва, Северный административный округ, Войковский район",44.8,225446
"Москва, ул. Свободы, 99к1",72.0,229167
"Москва, ул. Николо-Хованская, 16 корп. 1",85.0,176471
"Москва, ул. Родионовская, 10 корп. 1",87.0,216092
"Москва, ул. Крылатские Холмы, 33 корп. 1",126.0,333333
"Москва, мкр. 2Г, стр. 18",43.3,274072
"Москва, Новоалексеевская ул., 16с8",41.5,284337
"Москва, ул. Крылатские Холмы, 7к2",290.0,337931
"Москва, Москва, Каширское шоссе, 65к1",37.8,190476
"Москва, Московская область, город Люберцы, микрорайон Зенино ЖК Самолёт, улица Вертолетная, дом 4, корпус 2",31.4,133758
"Москва, город Москва, Лефортово район, переулок Солдатский, дом 10",80.0,264887
"Москва, Производственная ул., 6к7",80.0,156875
"Москва, пр-т Маршала Жукова, 78",150.0,256667
"Москва, город Москва, Замоскворечье район, набережная Шлюзовая, дом 2А",39.0,564103
"Москва, город Москва, Мещанский район, улица Переяславская Б., дом 52, строение 1",55.0,300000
"Москва, город Москва, Останкинский район, аллея Берёзовая, дом 17, корпус 2",64.5,234109
"Москва, 2-й Грайвороновский пр-д, д. 38, корп. 2",30.3,221122
"Москва, Москва, проспект лихачёва, 23 к1",69.2,278902
"Москва, город Москва, Восточное Дегунино район, улица Дубнинская, дом 40А, корпус 4",49.0,189796
"Москва, город Москва, Некрасовка район, улица Вертолётчиков, дом 13",60.0,141667
"Москва, город Москва, Люблино район, улица Цимлянская, дом 3, корпус 1",36.0,175000
"Москва, Москва, Измайловский проезд, 10к3",77.0,331169
"Москва, Киевское ш., 23-й км., д. 11, корп. 1",19.7,251269
"Москва, ул. Лобачевского, ЖК «Огни»",65.3,225115
"Москва, ул. Архитектора Щусева, д. 2, корп. 1",34.0,258824
"Москва, Россия, Москва, Шелепихинская набережная, 34к2",74.3,247645
"Москва, Россия, Московская область, Одинцовский городской округ, рабочий посёлок Новоивановское, Можайское шоссе, 52",98.0,152041
"Москва, Россия, Москва, Ивантеевская улица, 5к1",65.3,211332
"Москва, Россия, Москва, улица Демьяна Бедного, 4к2",119.0,217647
"Москва, ул. Генерала Белобородова, 21",53.0,198113
"Москва, Рязанский пр-т, 2/1к2Г",52.0,221154
"Москва, Павелецкая наб., д. 6А",87.5,263427
"Москва, Москва, Казачий 2-й переулок, 6",219.0,753425
"Москва, Москва, Кутузовский проспект, 4/2",65.0,400000
"Москва, Большая Почтовая ул., 16",59.0,288136
"Москва, Россия, Москва, Мичуринский проспект, 29",147.0,258503
"Москва, Россия, Москва, Флотская улица, 7к1",54.0,287037
